step,timestamp,reward,balance,realized_pnl,unrealized_pnl,position,action,trade_pnl
2128,2024-09-26 07:20:00,-0.3941683032664611,99239.88334813302,-760.1166518669427,-19.708415163323053,1,1,0.0
2129,2024-09-26 07:25:00,-3.640013142661046,99148.88301956649,-851.1169804334688,-9.914888301956651,-1,0,-91.00032856652615
2130,2024-09-26 07:30:00,-0.589596535681258,99148.88301956649,-851.1169804334688,-29.4798267840629,-1,0,0.0
2131,2024-09-26 07:35:00,0.24635992673554227,99148.88301956649,-851.1169804334688,12.317996336777114,-1,0,0.0
2132,2024-09-26 07:40:00,-0.757614891473553,99129.94264727965,-870.0573527203077,-9.912994264727965,1,1,-18.940372286838823
2133,2024-09-26 07:45:00,-0.35830751083757006,99129.94264727965,-870.0573527203077,-17.915375541878504,1,1,0.0
2134,2024-09-26 07:50:00,-0.4729762996181139,99118.1182397892,-881.8817602107605,-9.91181182397892,-1,0,-11.824407490452847
2135,2024-09-26 07:55:00,1.6863921451662522,99118.1182397892,-881.8817602107605,84.3196072583126,-1,0,0.0
2136,2024-09-26 08:00:00,3.5354615007430623,99118.1182397892,-881.8817602107605,176.77307503715312,-1,0,0.0
2137,2024-09-26 08:05:00,3.0025858091789406,99118.1182397892,-881.8817602107605,151.8817567889969,-1,0,0.0
2138,2024-09-26 08:10:00,2.8584139717250983,99118.1182397892,-881.8817602107605,145.65892722695787,-1,0,0.0
2139,2024-09-26 08:15:00,3.865753292334036,99214.76207209755,-785.2379279024096,-9.921476207209757,1,1,96.6438323083509
2140,2024-09-26 08:20:00,-0.8398697185656309,99214.76207209755,-785.2379279024096,-41.993485928281544,1,1,0.0
2141,2024-09-26 08:25:00,-1.552581045700208,99214.76207209755,-785.2379279024096,-77.6290522850104,1,1,0.0
2142,2024-09-26 08:30:00,-0.6511900853770408,99198.48231996312,-801.5176800368356,-9.919848231996314,-1,0,-16.27975213442602
2143,2024-09-26 08:35:00,-2.646451973760172,99132.32102061911,-867.6789793808399,-9.913232102061912,1,1,-66.1612993440043
2144,2024-09-26 08:40:00,-0.7498795747546189,99132.32102061911,-867.6789793808399,-37.49397873773094,1,1,0.0
2145,2024-09-26 08:45:00,-3.070466655783137,99055.55935422453,-944.4406457754184,-9.905555935422452,-1,0,-76.76166639457843
2146,2024-09-26 08:50:00,-0.02020641612001601,99055.55935422453,-944.4406457754184,-1.0103208060008004,-1,0,0.0
2147,2024-09-26 08:55:00,-0.8636134720569569,99033.96901742311,-966.0309825768423,-9.90339690174231,1,1,-21.590336801423923
2148,2024-09-26 09:00:00,1.1714750961503475,99033.96901742311,-966.0309825768423,58.573754807517375,1,1,0.0
2149,2024-09-26 09:05:00,2.906903112995575,99106.641595248,-893.358404751953,-9.910664159524801,-1,0,72.67257782488937
2150,2024-09-26 09:10:00,-0.2871268710709032,99106.641595248,-893.358404751953,-14.356343553545159,-1,0,0.0
2151,2024-09-26 09:15:00,0.06080266793634309,99108.1616619464,-891.8383380535445,-9.910816166194643,1,1,1.520066698408577
2152,2024-09-26 09:20:00,0.10415961857365261,99108.1616619464,-891.8383380535445,5.20798092868263,1,1,0.0
2153,2024-09-26 09:25:00,0.8789286010875503,99130.13487697359,-869.8651230263557,-9.91301348769736,-1,0,21.973215027188758
2154,2024-09-26 09:30:00,-0.4294426952206463,99130.13487697359,-869.8651230263557,-21.47213476103232,-1,0,0.0
2155,2024-09-26 09:35:00,-0.7219009117201501,99112.08735418059,-887.9126458193595,-9.91120873541806,1,1,-18.047522793003754
2156,2024-09-26 09:40:00,-0.322686588751005,99112.08735418059,-887.9126458193595,-16.13432943755025,1,1,0.0
2157,2024-09-26 09:45:00,-0.2160045195713704,99112.08735418059,-887.9126458193595,-10.80022597856852,1,1,0.0
2158,2024-09-26 09:50:00,-0.4017682285996242,99102.0431484656,-897.9568515343501,-9.910204314846562,-1,0,-10.044205714990605
2159,2024-09-26 09:55:00,0.29954600485568617,99102.0431484656,-897.9568515343501,14.977300242784308,-1,0,0.0
2160,2024-09-26 10:00:00,2.0517543185927023,99153.33700643042,-846.6629935695325,-9.915333700643043,1,1,51.293857964817555
2161,2024-09-26 10:05:00,-0.7220387721106962,99135.28603712765,-864.7139628722999,-9.913528603712766,-1,0,-18.050969302767406
2162,2024-09-26 10:10:00,-1.1846158628446117,99105.67064055653,-894.3293594434152,-9.910567064055655,1,1,-29.61539657111529
2163,2024-09-26 10:15:00,-0.9707088657817349,99081.40291891199,-918.5970810879586,-9.9081402918912,-1,0,-24.26772164454337
2164,2024-09-26 10:20:00,-1.5396779078155811,99042.9109712166,-957.0890287833481,-9.90429109712166,1,1,-38.49194769538953
2165,2024-09-26 10:25:00,0.5128866647278038,99042.9109712166,-957.0890287833481,25.644333236390185,1,1,0.0
2166,2024-09-26 10:30:00,-0.48649991553421557,99042.9109712166,-957.0890287833481,-5.460713055422813,1,1,0.0
2167,2024-09-26 10:35:00,-0.027214534974983703,99042.9109712166,-957.0890287833481,6.092589852966565,1,1,0.0
2168,2024-09-26 10:40:00,2.442258034098647,99103.96742206906,-896.032577930882,-9.910396742206906,-1,0,61.05645085246617
2169,2024-09-26 10:45:00,-0.05604186480842859,99103.96742206906,-896.032577930882,-2.8020932404214296,-1,0,0.0
2170,2024-09-26 10:50:00,0.06835344647306389,99103.96742206906,-896.032577930882,3.4176723236531945,-1,0,0.0
2171,2024-09-26 10:55:00,-0.8994669543594753,99081.48074821007,-918.5192517898689,-9.908148074821009,1,1,-22.486673858986883
2172,2024-09-26 11:00:00,-0.18865979506095165,99076.76425333355,-923.2357466663927,-9.907676425333355,-1,0,-4.716494876523791
2173,2024-09-26 11:05:00,-0.21591622423827858,99076.76425333355,-923.2357466663927,-10.79581121191393,-1,0,0.0
2174,2024-09-26 11:10:00,-0.9619494449777942,99076.76425333355,-923.2357466663927,-48.09747224888971,-1,0,0.0
2175,2024-09-26 11:15:00,-0.3047297028979138,99076.76425333355,-923.2357466663927,-15.236485144895688,-1,0,0.0
2176,2024-09-26 11:20:00,0.672218562356101,99076.76425333355,-923.2357466663927,33.61092811780505,-1,0,0.0
2177,2024-09-26 11:25:00,1.7299409101817884,99120.01277608809,-879.987223911848,-9.912001277608809,1,1,43.24852275454471
2178,2024-09-26 11:30:00,0.3093991834420813,99127.74775567414,-872.2522443257959,-9.912774775567414,-1,0,7.734979586052031
2179,2024-09-26 11:35:00,-1.9309412535312291,99079.47422433585,-920.5257756640766,-9.907947422433585,1,1,-48.273531338280726
2180,2024-09-26 11:40:00,-0.30474568157620596,99079.47422433585,-920.5257756640766,-15.237284078810298,1,1,0.0
2181,2024-09-26 11:45:00,-1.1123640171573514,99051.66512390692,-948.3348760930104,-9.905166512390691,-1,0,-27.809100428933785
2182,2024-09-26 11:50:00,-2.7107826073153185,98983.89555872403,-1016.1044412758934,-9.898389555872404,1,1,-67.76956518288296
2183,2024-09-26 11:55:00,-2.9914312890256585,98909.10977649839,-1090.8902235015348,-9.89091097764984,-1,0,-74.78578222564147
2184,2024-09-26 12:00:00,-1.9620064043835914,98860.0596163888,-1139.9403836111246,-9.886005961638881,1,1,-49.05016010958978
2185,2024-09-26 12:05:00,-0.6230618837434637,98860.0596163888,-1139.9403836111246,-31.15309418717319,1,1,0.0
2186,2024-09-26 12:10:00,-0.6939521778286436,98860.0596163888,-1139.9403836111246,-34.69760889143218,1,1,0.0
2187,2024-09-26 12:15:00,0.09515958626544203,98862.43860604543,-1137.5613939544885,-9.886243860604543,-1,0,2.378989656636051
2188,2024-09-26 12:20:00,-0.6052625534953401,98862.43860604543,-1137.5613939544885,-30.263127674767006,-1,0,0.0
2189,2024-09-26 12:25:00,-1.0659573179894137,98862.43860604543,-1137.5613939544885,-53.297865899470686,-1,0,0.0
2190,2024-09-26 12:30:00,1.6804922395720758,98862.43860604543,-1137.5613939544885,84.02461197860379,-1,0,0.0
2191,2024-09-26 12:35:00,3.462092804727208,98948.9909261636,-1051.0090738363083,-9.894899092616361,1,1,86.5523201181802
2192,2024-09-26 12:40:00,-1.6359423287145094,98948.9909261636,-1051.0090738363083,-81.79711643572547,1,1,0.0
2193,2024-09-26 12:45:00,2.048705440349263,99000.20856217234,-999.7914378275767,-9.900020856217234,-1,0,51.21763600873157
2194,2024-09-26 12:50:00,0.4055024544592515,99000.20856217234,-999.7914378275767,20.27512272296257,-1,0,0.0
2195,2024-09-26 12:55:00,-0.8985128252980074,98977.74574153988,-1022.2542584600269,-9.897774574153988,1,1,-22.462820632450182
2196,2024-09-26 13:00:00,-0.8545419430817588,98977.74574153988,-1022.2542584600269,-42.72709715408794,1,1,0.0
2197,2024-09-26 13:05:00,-4.659971502793914,98861.24645397003,-1138.7535460298748,-9.886124645397004,-1,0,-116.49928756984784
2198,2024-09-26 13:10:00,-1.5006420966004315,98823.73040155502,-1176.2695984448856,-9.882373040155501,1,1,-37.51605241501078
2199,2024-09-26 13:15:00,-1.5707248320888936,98784.46228075279,-1215.5377192471078,-9.87844622807528,-1,0,-39.26812080222234
2200,2024-09-26 13:20:00,0.9547879366021823,98784.46228075279,-1215.5377192471078,47.739396830109115,-1,0,0.0
2201,2024-09-26 13:25:00,-1.6056753250220261,98784.46228075279,-1215.5377192471078,-24.9477282586819,-1,0,0.0
2202,2024-09-26 13:30:00,-7.569154946402053,98784.46228075279,-1215.5377192471078,-111.81770702337154,-1,0,0.0
2203,2024-09-26 13:35:00,-5.577467485162592,98645.02559362372,-1354.9744063761727,-9.864502559362373,1,1,-139.4366871290648
2204,2024-09-26 13:40:00,-5.103166676789514,98517.44642670399,-1482.5535732959106,-9.851744642670399,-1,0,-127.57916691973786
2205,2024-09-26 13:45:00,0.08582245508006058,98517.44642670399,-1482.5535732959106,4.291122754003029,-1,0,0.0
2206,2024-09-26 13:50:00,0.9874302516171083,98517.44642670399,-1482.5535732959106,49.371512580855416,-1,0,0.0
2207,2024-09-26 13:55:00,0.9091742305943691,98540.17578246885,-1459.8242175310513,-9.854017578246886,1,1,22.72935576485923
2208,2024-09-26 14:00:00,-0.7529443810498526,98521.35217294261,-1478.6478270572977,-9.852135217294261,-1,0,-18.823609526246315
2209,2024-09-26 14:05:00,3.38631807769934,98606.0101248851,-1393.9898751148141,-9.86060101248851,1,1,84.6579519424835
2210,2024-09-26 00:00:00,-0.8,99980.0,-20.0,-9.998,-1,0,-20.0
2211,2024-09-26 00:05:00,-2.12950617583892,99926.76234560403,-73.237654395973,-9.992676234560403,1,1,-53.237654395972996
2212,2024-09-26 00:10:00,-0.07419561206601978,99926.76234560403,-73.237654395973,-3.709780603300989,1,1,0.0
2213,2024-09-26 00:15:00,-0.020342220940996043,99926.76234560403,-73.237654395973,-1.0171110470498022,1,1,0.0
2214,2024-09-26 00:20:00,-0.04554201776207492,99925.62379515998,-74.37620484002487,-9.992562379515999,-1,0,-1.138550444051873
2215,2024-09-26 00:25:00,-0.8353036608445876,99904.74120363886,-95.25879636113956,-9.990474120363887,1,1,-20.88259152111469
2216,2024-09-26 00:30:00,-0.12803496782945292,99904.74120363886,-95.25879636113956,-6.401748391472647,1,1,0.0
2217,2024-09-26 00:35:00,-0.5121685811236428,99891.93698911076,-108.06301088923063,-9.989193698911077,-1,0,-12.804214528091071
2218,2024-09-26 00:40:00,0.19489700706944746,99891.93698911076,-108.06301088923063,9.744850353472373,-1,0,0.0
2219,2024-09-26 00:45:00,-0.13928136219339282,99891.93698911076,-108.06301088923063,-1.0191736751058507,-1,0,0.0
2220,2024-09-26 00:50:00,-0.4402988148805818,99880.92951873875,-119.07048126124516,-9.988092951873876,1,1,-11.007470372014545
2221,2024-09-26 00:55:00,-0.14594283673775027,99880.92951873875,-119.07048126124516,-7.297141836887514,1,1,0.0
2222,2024-09-26 01:00:00,-0.1532837513799427,99877.09742495425,-122.90257504574373,-9.987709742495426,-1,0,-3.832093784498568
2223,2024-09-26 01:05:00,-0.33263189774364305,99868.78162751066,-131.2183724893348,-9.986878162751067,1,1,-8.315797443591077
2224,2024-09-26 01:10:00,-0.11005412922957039,99868.78162751066,-131.2183724893348,-5.502706461478519,1,1,0.0
2225,2024-09-26 01:15:00,-0.09211744242479881,99868.78162751066,-131.2183724893348,-4.6058721212399405,1,1,0.0
2226,2024-09-26 01:20:00,-0.5046612389409174,99868.78162751066,-131.2183724893348,-25.23306194704587,1,1,0.0
2227,2024-09-26 01:25:00,-1.1217783294745038,99840.7371692738,-159.2628307261974,-9.984073716927378,-1,0,-28.044458236862596
2228,2024-09-26 01:30:00,0.21277981008377206,99840.7371692738,-159.2628307261974,10.638990504188603,-1,0,0.0
2229,2024-09-26 01:35:00,-0.7269863268231384,99822.56251110321,-177.43748889677585,-9.982256251110323,1,1,-18.174658170578457
2230,2024-09-26 01:40:00,0.10516754228309225,99822.56251110321,-177.43748889677585,5.258377114154612,1,1,0.0
2231,2024-09-26 01:45:00,0.17688816988440928,99822.56251110321,-177.43748889677585,8.844408494220465,1,1,0.0
2232,2024-09-26 01:50:00,0.3203294250870434,99822.56251110321,-177.43748889677585,16.01647125435217,1,1,0.0
2233,2024-09-26 01:55:00,0.5354913078905963,99822.56251110321,-177.43748889677585,26.774565394529816,1,1,0.0
2234,2024-09-26 02:00:00,0.6789325630932305,99822.56251110321,-177.43748889677585,33.94662815466152,1,1,0.0
2235,2024-09-26 02:05:00,0.5281184273738795,99835.76547178756,-164.23452821242887,-9.983576547178757,-1,0,13.202960684346987
2236,2024-09-26 02:10:00,-0.25345124533717345,99835.76547178756,-164.23452821242887,-12.672562266858671,-1,0,0.0
2237,2024-09-26 02:15:00,-0.6194024825569775,99820.28040972364,-179.7195902763533,-9.982028040972363,1,1,-15.485062063924437
2238,2024-09-26 02:20:00,-0.3684149680244451,99811.07003552302,-188.92996447696441,-9.981107003552301,-1,0,-9.210374200611128
2239,2024-09-26 02:25:00,-0.4505162922386754,99811.07003552302,-188.92996447696441,-22.525814611933768,-1,0,0.0
2240,2024-09-26 02:30:00,-1.5512462850327224,99772.2888783972,-227.71112160278247,-9.97722888783972,1,1,-38.78115712581806
2241,2024-09-26 02:35:00,-0.1816339066598559,99772.2888783972,-227.71112160278247,-9.081695332992794,1,1,0.0
2242,2024-09-26 02:40:00,-1.227991431739888,99741.58909260371,-258.41090739627964,-9.974158909260371,-1,0,-30.6997857934972
2243,2024-09-26 02:45:00,-0.46808950972997593,99741.58909260371,-258.41090739627964,-23.404475486498796,-1,0,0.0
2244,2024-09-26 02:50:00,0.015401887051005012,99741.58909260371,-258.41090739627964,0.7700943525502506,-1,0,0.0
2245,2024-09-26 02:55:00,-3.679729307028797,99741.58909260371,-258.41090739627964,-15.34628554015574,-1,0,0.0
2246,2024-09-26 03:00:00,-10.543619889410795,99741.58909260371,-258.41090739627964,-26.985893240435672,-1,0,0.0
2247,2024-09-26 03:05:00,-5.416939684936162,99741.58909260371,-258.41090739627964,-18.927703294092616,-1,0,0.0
2248,2024-09-26 03:10:00,-23.821673087787005,99741.58909260371,-258.41090739627964,-41.31156425618317,-1,0,0.0
2249,2024-09-26 03:15:00,-2.553002901637653,99677.76402006276,-322.235979937221,-9.967776402006276,1,1,-63.825072540941335
2250,2024-09-26 03:20:00,-1.0478257349104014,99651.56837669,-348.43162330998103,-9.965156837669001,-1,0,-26.19564337276004
2251,2024-09-26 03:25:00,0.05107544155653041,99651.56837669,-348.43162330998103,2.5537720778265207,-1,0,0.0
2252,2024-09-26 03:30:00,-0.1890894791767257,99646.84113971058,-353.1588602893992,-9.964684113971058,1,1,-4.727236979418143
2253,2024-09-26 03:35:00,-0.41392645325793753,99646.84113971058,-353.1588602893992,-20.696322662896875,1,1,0.0
2254,2024-09-26 03:40:00,-1.5125457547896095,99609.02749584084,-390.9725041591394,-9.960902749584085,-1,0,-37.81364386974023
2255,2024-09-26 03:45:00,-0.08150122144904728,99606.98996530462,-393.0100346953656,-9.960698996530462,1,1,-2.037530536226182
2256,2024-09-26 03:50:00,-0.8683900928646153,99585.280212983,-414.719787016981,-9.958528021298301,-1,0,-21.709752321615383
2257,2024-09-26 03:55:00,-1.44048978595294,99549.26796833417,-450.73203166580447,-9.954926796833417,1,1,-36.0122446488235
2258,2024-09-26 04:00:00,-0.2348433359255324,99549.26796833417,-450.73203166580447,-11.742166796276619,1,1,0.0
2259,2024-09-26 04:05:00,-0.43143973586309403,99549.26796833417,-450.73203166580447,-21.5719867931547,1,1,0.0
2260,2024-09-26 04:10:00,-0.43143973586309403,99549.26796833417,-450.73203166580447,-21.5719867931547,1,1,0.0
2261,2024-09-26 04:15:00,-0.12760893595973397,99549.26796833417,-450.73203166580447,-6.380446797986699,1,1,0.0
2262,2024-09-26 04:20:00,-0.16335373594820116,99549.26796833417,-450.73203166580447,-8.167686797410058,1,1,0.0
2263,2024-09-26 04:25:00,-0.7963941437466734,99529.3581147405,-470.6418852594713,-9.95293581147405,-1,0,-19.909853593666835
2264,2024-09-26 04:30:00,-0.43882261697981984,99518.38754931602,-481.61245068396676,-9.951838754931602,1,1,-10.970565424495495
2265,2024-09-26 04:35:00,0.5157016218803451,99518.38754931602,-481.61245068396676,25.78508109401725,1,1,0.0
2266,2024-09-26 04:40:00,-0.08148017725485232,99516.35054488464,-483.64945511533807,-9.951635054488465,-1,0,-2.037004431371308
2267,2024-09-26 04:45:00,-1.4393310338671574,99480.36726903796,-519.632730962017,-9.948036726903798,1,1,-35.983275846678936
2268,2024-09-26 04:50:00,-0.28823844504962254,99480.36726903796,-519.632730962017,-14.411922252481126,1,1,0.0
2269,2024-09-26 04:55:00,-0.48464940817558005,99480.36726903796,-519.632730962017,-24.232470408779,1,1,0.0
2270,2024-09-26 05:00:00,-0.48464940817558005,99480.36726903796,-519.632730962017,-24.232470408779,1,1,0.0
2271,2024-09-26 05:05:00,-0.32394952925455833,99480.36726903796,-519.632730962017,-16.197476462727916,1,1,0.0
2272,2024-09-26 05:10:00,-0.6530128857670353,99464.04194689379,-535.9580531061929,-9.946404194689379,-1,0,-16.325322144175885
2273,2024-09-26 05:15:00,-1.4027400482496204,99428.97344568754,-571.0265543124334,-9.942897344568756,1,1,-35.06850120624051
2274,2024-09-26 05:20:00,-0.056114308533687575,99428.97344568754,-571.0265543124334,-2.8057154266843787,1,1,0.0
2275,2024-09-26 05:25:00,0.03310046543957,99428.97344568754,-571.0265543124334,1.6550232719785,1,1,0.0
2276,2024-09-26 05:30:00,0.2472159229761013,99428.97344568754,-571.0265543124334,12.360796148805065,1,1,0.0
2277,2024-09-26 05:35:00,0.1655414976569447,99428.97344568754,-571.0265543124334,8.792205189862877,1,1,0.0
2278,2024-09-26 05:40:00,0.0043950866523778526,99428.97344568754,-571.0265543124334,3.439318751459499,1,1,0.0
2279,2024-09-26 05:45:00,0.31858774215494506,99428.97344568754,-571.0265543124334,15.929387107747253,1,1,0.0
2280,2024-09-26 05:50:00,0.20367376039066967,99434.06528969732,-565.9347103026666,-9.943406528969732,-1,0,5.091844009766742
2281,2024-09-26 05:55:00,-0.07399242401606311,99434.06528969732,-565.9347103026666,-3.699621200803156,-1,0,0.0
2282,2024-09-26 06:00:00,-2.0086721224760913,99383.84848663541,-616.1515133645689,-9.93838484866354,1,1,-50.21680306190228
2283,2024-09-26 06:05:00,-1.1871802698707161,99354.16897988865,-645.8310201113368,-9.935416897988866,-1,0,-29.679506746767903
2284,2024-09-26 06:10:00,-0.6522480899242954,99337.86277764055,-662.1372223594442,-9.933786277764057,1,1,-16.306202248107383
2285,2024-09-26 06:15:00,-0.39468571525080165,99337.86277764055,-662.1372223594442,-19.734285762540082,1,1,0.0
2286,2024-09-26 06:20:00,-0.127399365665965,99337.86277764055,-662.1372223594442,-6.369968283298249,1,1,0.0
2287,2024-09-26 06:25:00,0.13988698391887164,99337.86277764055,-662.1372223594442,6.994349195943581,1,1,0.0
2288,2024-09-26 06:30:00,0.38935424353088466,99337.86277764055,-662.1372223594442,19.467712176544232,1,1,0.0
2289,2024-09-26 06:35:00,0.3456048138313196,99346.50289798633,-653.4971020136612,-9.934650289798633,-1,0,8.64012034578299
